"","link","Received","Revised","Accepted","Published","Special_issue","days","is_s_issue"
"822","/2223-7747/11/18/2440",2022-08-17,2022-09-09,2022-09-12,2022-09-19,"(This article belongs to the Special Issue Sugarcane Biology and Genetic Breeding)
",33,"Yes"
"823","/2223-7747/11/18/2441",2022-08-22,2022-09-10,2022-09-14,2022-09-19,"(This article belongs to the Special Issue Biological and Chemical Activity of Metabolites of Medicinal Plants)
",28,"Yes"
"824","/2223-7747/11/18/2443",2022-08-05,2022-09-06,2022-09-16,2022-09-19,"(This article belongs to the Special Issue Nutrient Cycle and Hydrological Process of Plant Ecosystems)
",45,"Yes"
"825","/2223-7747/11/18/2421",2022-08-08,2022-09-09,2022-09-14,2022-09-16,"(This article belongs to the Section Horticultural Science and Ornamental Plants)
",39,"Yes"
"826","/2223-7747/11/18/2423",2022-08-10,2022-09-05,2022-09-13,2022-09-16,"(This article belongs to the Special Issue Plant-Insect Interactions)
",37,"Yes"
"827","/2223-7747/11/18/2424",2022-07-23,2022-09-02,2022-09-04,2022-09-16,"(This article belongs to the Section Plant Nutrition)
",55,"Yes"
"828","/2223-7747/11/18/2425",2022-07-12,2022-09-12,2022-09-13,2022-09-16,"(This article belongs to the Special Issue Application of Biotechnology to Woody Propagation)
",66,"Yes"
"829","/2223-7747/11/18/2426",2022-08-09,2022-09-07,2022-09-13,2022-09-16,"(This article belongs to the Special Issue Interaction of Plants and Endophytic Microorganisms: Molecular Aspects, Biological Functions, Community Composition, and Practical Applications)
",38,"Yes"
"830","/2223-7747/11/18/2427",2022-07-01,2022-08-29,2022-09-13,2022-09-17,"(This article belongs to the Section Horticultural Science and Ornamental Plants)
",78,"Yes"
"831","/2223-7747/11/18/2428",2022-08-09,2022-09-09,2022-09-13,2022-09-17,"(This article belongs to the Special Issue Advances in Forest Ecophysiology: Stress Response and Ecophysiological Indicators of Tree Vitality)
",39,"Yes"
"832","/2223-7747/11/18/2429",2022-07-01,2022-09-09,2022-09-14,2022-09-17,"(This article belongs to the Special Issue Adaptation of Mutualistic Plant-Microbe Systems to Abiotic Stresses)
",78,"Yes"
"833","/2223-7747/11/18/2430",2022-08-16,2022-09-14,2022-09-14,2022-09-17,"(This article belongs to the Special Issue Water and Nitrogen Management in Soil-Crop System)
",32,"Yes"
"834","/2223-7747/11/18/2431",2022-07-30,2022-09-10,2022-09-15,2022-09-18,"(This article belongs to the Collection Feature Papers in Plant Systematics, Taxonomy, Nomenclature and Classification)
",50,"Yes"
"835","/2223-7747/11/18/2412",2022-07-29,2022-09-09,2022-09-13,2022-09-15,"(This article belongs to the Section Plant Development and Morphogenesis)
",48,"Yes"
"836","/2223-7747/11/18/2413",2022-08-08,2022-08-30,2022-09-13,2022-09-16,"(This article belongs to the Special Issue Efficient Cultivation, Genetics and Molecular Breeding of Brassica Oilseed Crops)
",39,"Yes"
"837","/2223-7747/11/18/2414",2022-07-31,2022-09-09,2022-09-13,2022-09-16,"(This article belongs to the Section Plant Development and Morphogenesis)
",47,"Yes"
"838","/2223-7747/11/18/2416",2022-07-16,2022-09-01,2022-09-07,2022-09-16,"(This article belongs to the Special Issue Adaptation of Mutualistic Plant-Microbe Systems to Abiotic Stresses)
",62,"Yes"
"839","/2223-7747/11/18/2417",2022-07-28,2022-09-10,2022-09-13,2022-09-16,"(This article belongs to the Special Issue Sugarcane Biology and Genetic Breeding)
",50,"Yes"
"840","/2223-7747/11/18/2418",2022-08-07,2022-09-03,2022-09-13,2022-09-16,"(This article belongs to the Special Issue Diseases of Horticultural Crops and Their Management)
",40,"Yes"
"841","/2223-7747/11/18/2419",2022-08-02,2022-09-09,2022-09-11,2022-09-16,"(This article belongs to the Section Plant Modeling)
",45,"Yes"
"842","/2223-7747/11/18/2415",2022-07-15,2022-09-08,2022-09-14,2022-09-16,"(This article belongs to the Special Issue Medicinal Plant Extracts)
",63,"Yes"
"843","/2223-7747/11/18/2422",2022-08-05,2022-09-05,2022-09-13,2022-09-16,"(This article belongs to the Section Plant Systematics, Taxonomy, Nomenclature and Classification)
",42,"Yes"
"844","/2223-7747/11/18/2420",2022-09-05,2022-09-13,2022-09-14,2022-09-16,"(This article belongs to the Special Issue Biological Control of Plant Diseases Caused by Pathogenic Microorganisms)
",11,"Yes"
"845","/2223-7747/11/18/2402",2022-08-25,2022-09-08,2022-09-10,2022-09-15,"(This article belongs to the Special Issue The Impact of Nanomaterials on Plant Growth, Development and Metabolism)
",21,"Yes"
"846","/2223-7747/11/18/2403",2022-07-13,2022-08-02,2022-09-13,2022-09-15,"(This article belongs to the Special Issue Molecular Biology of Plant–Pathogen Interactions)
",64,"Yes"
"847","/2223-7747/11/18/2404",2022-05-19,2022-08-25,2022-08-30,2022-09-15,"(This article belongs to the Section Plant Response to Abiotic Stress and Climate Change)
",119,"Yes"
"848","/2223-7747/11/18/2406",2022-08-06,2022-09-09,2022-09-13,2022-09-15,"(This article belongs to the Section Phytochemistry)
",40,"Yes"
"849","/2223-7747/11/18/2405",2022-08-04,2022-09-05,2022-09-07,2022-09-15,"(This article belongs to the Special Issue Use of Nanomaterials in Agriculture)
",42,"Yes"
"850","/2223-7747/11/18/2407",2022-06-30,2022-09-03,2022-09-12,2022-09-15,"(This article belongs to the Special Issue Physiological and Molecular Mechanisms of Plant Responses to Abiotic Stress)
",77,"Yes"
"851","/2223-7747/11/18/2408",2022-07-04,2022-09-10,2022-09-13,2022-09-15,"(This article belongs to the Special Issue Pre-breeding towards the Effective Utilization of Plant Genetic Resources Volume II)
",73,"Yes"
"852","/2223-7747/11/18/2409",2022-08-10,2022-09-05,2022-09-14,2022-09-15,"(This article belongs to the Special Issue Control of Flowering Time and Their Environmental Regulation in Crops)
",36,"Yes"
"853","/2223-7747/11/18/2410",2022-07-11,2022-09-02,2022-09-07,2022-09-15,"(This article belongs to the Section Plant Genetics, Genomics and Biotechnology)
",66,"Yes"
"854","/2223-7747/11/18/2411",2022-07-27,2022-09-05,2022-09-08,2022-09-15,"(This article belongs to the Special Issue Plant Ecophysiological Adaptation to Environmental Stress)
",50,"Yes"
"855","/2223-7747/11/18/2390",2022-07-06,2022-08-03,2022-08-07,2022-09-14,"(This article belongs to the Section Plant Physiology and Metabolism)
",70,"Yes"
"856","/2223-7747/11/18/2393",2022-06-28,2022-08-23,2022-09-01,2022-09-14,"(This article belongs to the Special Issue Applications and Impacts of Genome Editing)
",78,"Yes"
"857","/2223-7747/11/18/2396",2022-08-04,2022-09-02,2022-09-07,2022-09-14,"(This article belongs to the Special Issue Molecular Basis of Chilling-Mediated Flowering in Woody Plant)
",41,"Yes"
"858","/2223-7747/11/18/2397",2022-08-04,2022-09-04,2022-09-09,2022-09-14,"(This article belongs to the Special Issue Applications of Bioinformatics in Plant Resources and Omics)
",41,"Yes"
"859","/2223-7747/11/18/2394",2022-07-08,2022-09-05,2022-09-12,2022-09-14,"(This article belongs to the Special Issue Plant Chromosome Biology and Genomics for Breeding)
",68,"Yes"
"860","/2223-7747/11/18/2395",2022-08-25,2022-09-09,2022-09-12,2022-09-14,"(This article belongs to the Special Issue Structural and Functional Analysis of Extracts in Plants III)
",20,"Yes"
"861","/2223-7747/11/18/2398",2022-08-24,2022-09-12,2022-09-13,2022-09-14,"(This article belongs to the Special Issue Pharmaceutical and Nutraceutical Potential of Polyphenolic Natural Compounds)
",21,"Yes"
"862","/2223-7747/11/18/2399",2022-08-21,2022-08-26,2022-08-27,2022-09-15,"(This article belongs to the Special Issue Current Research on Seed Development, Germination and Vigor)
",25,"Yes"
"863","/2223-7747/11/18/2400",2022-07-22,2022-09-09,2022-09-13,2022-09-15,"(This article belongs to the Special Issue Molecular Mechanism of Seed Germination under Different Environment Conditions)
",55,"Yes"
"864","/2223-7747/11/18/2401",2022-08-09,2022-08-30,2022-09-12,2022-09-15,"(This article belongs to the Special Issue Selected Papers from Conference of CYSENI 2022)
",37,"Yes"
"865","/2223-7747/11/18/2383",2022-08-19,2022-09-09,2022-09-10,2022-09-13,"(This article belongs to the Special Issue Studies on Cannabis sativa and Cannabinoids)
",25,"Yes"
"866","/2223-7747/11/18/2384",2022-08-08,2022-09-02,2022-09-09,2022-09-13,"(This article belongs to the Special Issue Plant Physiological Responses to Climate Change—the Second Edition)
",36,"Yes"
"867","/2223-7747/11/18/2382",2022-08-08,2022-09-09,2022-09-10,2022-09-13,"(This article belongs to the Special Issue Selected Papers from Conference of CYSENI 2022)
",36,"Yes"
"868","/2223-7747/11/18/2385",2022-08-24,2022-09-06,2022-09-08,2022-09-13,"(This article belongs to the Section Plant Protection and Biotic Interactions)
",20,"Yes"
"869","/2223-7747/11/18/2386",2022-07-27,2022-08-31,2022-09-03,2022-09-13,"(This article belongs to the Special Issue Molecular Basis of Disease Resistance in Plants)
",48,"Yes"
"870","/2223-7747/11/18/2387",2022-08-06,2022-09-06,2022-09-06,2022-09-13,"(This article belongs to the Special Issue Propagation and Cultivation of Medicinal Plants)
",38,"Yes"
"871","/2223-7747/11/18/2388",2022-08-13,2022-09-05,2022-09-11,2022-09-13,"(This article belongs to the Special Issue Harnessing Crop Diversity through Genetics, Genomics and Phenomics Approaches)
",31,"Yes"
"872","/2223-7747/11/18/2389",2022-07-25,2022-09-05,2022-09-05,2022-09-14,"(This article belongs to the Special Issue Valorization of Food Industry By-Products for Applications as Food Additives)
",51,"Yes"
"873","/2223-7747/11/18/2391",2022-08-18,2022-09-05,2022-09-12,2022-09-14,"(This article belongs to the Special Issue Communication in Plants. Mechanisms for Signal Perception, Emission, and Possible Physiological/Ecological Roles)
",27,"Yes"
"874","/2223-7747/11/18/2392",2022-08-23,2022-09-08,2022-09-09,2022-09-14,"(This article belongs to the Special Issue Use of Nanomaterials in Agriculture)
",22,"Yes"
"875","/2223-7747/11/18/2372",2022-08-06,2022-09-07,2022-09-08,2022-09-11,"(This article belongs to the Special Issue Plant Tissue Culture III)
",36,"Yes"
"876","/2223-7747/11/18/2373",2022-07-01,2022-08-30,2022-09-01,2022-09-11,"(This article belongs to the Special Issue Interactions between Colletotrichum Species and Plants Ⅱ)
",72,"Yes"
"877","/2223-7747/11/18/2375",2022-08-15,2022-09-07,2022-09-08,2022-09-12,"(This article belongs to the Special Issue Physiological and Genetic Mechanisms of Abiotic Stress Tolerance in Crops)
",28,"Yes"
"878","/2223-7747/11/18/2374",2022-08-12,2022-09-06,2022-09-07,2022-09-12,"(This article belongs to the Special Issue Activity of Plant Components)
",31,"Yes"
"879","/2223-7747/11/18/2377",2022-08-08,2022-08-29,2022-09-06,2022-09-12,"(This article belongs to the Special Issue Plant Invasion 2022)
",35,"Yes"
"880","/2223-7747/11/18/2380",2022-08-11,2022-09-05,2022-09-08,2022-09-12,"(This article belongs to the Special Issue Bioactive Compounds from Medicinal Plants and Plant-Based Foods: Advances and Opportunities)
",32,"Yes"
"881","/2223-7747/11/18/2381",2022-08-09,2022-09-01,2022-09-05,2022-09-12,"(This article belongs to the Section Plant Response to Abiotic Stress and Climate Change)
",34,"Yes"
"882","/2223-7747/11/18/2378",2022-08-22,2022-09-07,2022-09-09,2022-09-12,"(This article belongs to the Special Issue Tobamoviruses and Interacting Viruses in Modern Agriculture)
",21,"Yes"
"883","/2223-7747/11/18/2379",2022-08-06,2022-08-21,2022-08-26,2022-09-12,"(This article belongs to the Special Issue New Insights into Plant Resistance to Stress)
",37,"Yes"
"884","/2223-7747/11/18/2362",2022-07-14,2022-09-07,2022-09-08,2022-09-10,"(This article belongs to the Special Issue Bioactive Molecules from Mexican Flora)
",58,"Yes"
"885","/2223-7747/11/18/2363",2022-07-20,2022-09-06,2022-09-07,2022-09-10,"(This article belongs to the Special Issue Identification and Validation of Quantitative Trait Loci for Important Agronomic Traits in Food Crops)
",52,"Yes"
"886","/2223-7747/11/18/2364",2022-06-24,2022-08-24,2022-09-01,2022-09-10,"(This article belongs to the Special Issue Studies on Cannabis sativa and Cannabinoids)
",78,"Yes"
"887","/2223-7747/11/18/2365",2022-07-23,2022-08-21,2022-09-07,2022-09-10,"(This article belongs to the Special Issue Applications of Bioinformatics in Plant Resources and Omics)
",49,"Yes"
"888","/2223-7747/11/18/2366",2022-08-08,2022-09-03,2022-09-07,2022-09-10,"(This article belongs to the Special Issue Plant Invasion 2022)
",33,"Yes"
"889","/2223-7747/11/18/2367",2022-08-18,2022-09-07,2022-09-08,2022-09-11,"(This article belongs to the Special Issue The Mechanism of Quality Deterioration of Postharvest Fruit and Vegetable)
",24,"Yes"
"890","/2223-7747/11/18/2368",2022-07-25,2022-09-02,2022-09-08,2022-09-11,"(This article belongs to the Special Issue Plant Derivatives and Their Pharmaceutical Potential)
",48,"Yes"
"891","/2223-7747/11/18/2370",2022-08-12,2022-09-06,2022-09-08,2022-09-11,"(This article belongs to the Special Issue Plant Morphology and Function, Geometric Morphometrics, and Modelling: Decoding the Mathematical Secrets of Plants)
",30,"Yes"
"892","/2223-7747/11/18/2371",2022-08-15,2022-09-07,2022-09-08,2022-09-11,"(This article belongs to the Special Issue Bioactive Compounds from Medicinal Plants and Plant-Based Foods: Advances and Opportunities)
",27,"Yes"
"893","/2223-7747/11/18/2369",2022-08-05,2022-09-03,2022-09-08,2022-09-11,"(This article belongs to the Collection Feature paper in Plant Response to Abiotic Stress and Climate Change)
",37,"Yes"
"894","/2223-7747/11/18/2352",2022-07-17,2022-08-25,2022-08-25,2022-09-09,"(This article belongs to the Section Plant Response to Abiotic Stress and Climate Change)
",54,"Yes"
"895","/2223-7747/11/18/2353",2022-07-26,2022-08-22,2022-08-23,2022-09-09,"(This article belongs to the Special Issue Insecticidal Activity of Plant Secondary Metabolites)
",45,"Yes"
"896","/2223-7747/11/18/2354",2022-06-11,2022-09-03,2022-09-04,2022-09-09,"(This article belongs to the Special Issue Characterization of Signal Transduction in the Plant Hormone)
",90,"Yes"
"897","/2223-7747/11/18/2355",2022-08-16,2022-09-05,2022-09-07,2022-09-09,"(This article belongs to the Collection Feature Review Papers in Phytochemistry)
",24,"Yes"
"898","/2223-7747/11/18/2356",2022-07-18,2022-08-29,2022-09-07,2022-09-09,"(This article belongs to the Special Issue The Multifaceted Responses of Plants to Visible and Ultraviolet Radiation)
",53,"Yes"
"899","/2223-7747/11/18/2357",2022-08-04,2022-09-05,2022-09-07,2022-09-09,"(This article belongs to the Topic Antioxidant Activity in Plants, Plant-Derived Bioactive Compounds and Foods)
",36,"Yes"
"900","/2223-7747/11/18/2359",2022-08-25,2022-09-06,2022-09-06,2022-09-09,"(This article belongs to the Special Issue Floral Biology 2.0)
",15,"Yes"
"901","/2223-7747/11/18/2358",2022-08-04,2022-08-19,2022-09-04,2022-09-09,"(This article belongs to the Special Issue Management and Application of Invasive Plant Species)
",36,"Yes"
"902","/2223-7747/11/18/2360",2022-08-10,2022-08-31,2022-09-04,2022-09-09,"(This article belongs to the Special Issue Plant Responses to Heavy Metals)
",30,"Yes"
"903","/2223-7747/11/18/2361",2022-08-16,2022-09-02,2022-09-07,2022-09-09,"(This article belongs to the Special Issue Effects of Viticultural Practices and Edaphoclimatic Conditions on Grape and Wine Quality)
",24,"Yes"
"904","/2223-7747/11/18/2342",2022-08-17,2022-09-02,2022-09-04,2022-09-08,"(This article belongs to the Special Issue The Trade-Offs between Growth and Development and Stress in Plants)
",22,"Yes"
"905","/2223-7747/11/18/2343",2022-05-28,2022-07-09,2022-07-21,2022-09-08,"(This article belongs to the Special Issue Effects of Plastics in Soil-Plant System)
",103,"Yes"
"906","/2223-7747/11/18/2344",2022-07-27,2022-09-02,2022-09-07,2022-09-08,"(This article belongs to the Special Issue Molecular, Metabolic and Physiological Responses to Boron Stress in Higher Plants)
",43,"Yes"
"907","/2223-7747/11/18/2345",2022-07-29,2022-08-19,2022-08-24,2022-09-08,"(This article belongs to the Special Issue Alpine Ecosystems in a Changing World)
",41,"Yes"
"908","/2223-7747/11/18/2347",2022-08-23,2022-09-03,2022-09-06,2022-09-08,"(This article belongs to the Special Issue Plant–Microbe–Environment Interactions)
",16,"Yes"
"909","/2223-7747/11/18/2348",2022-08-16,2022-08-31,2022-09-01,2022-09-08,"(This article belongs to the Collection Feature Papers in Plant Development and Morphogenesis)
",23,"Yes"
"910","/2223-7747/11/18/2346",2022-08-14,2022-09-06,2022-09-07,2022-09-08,"(This article belongs to the Special Issue Extraction Technologies, Isolation, Separation, and Application of Phytochemicals)
",25,"Yes"
"911","/2223-7747/11/18/2349",2022-08-24,2022-08-30,2022-09-05,2022-09-08,"(This article belongs to the Section Plant Development and Morphogenesis)
",15,"Yes"
"912","/2223-7747/11/18/2351",2022-08-05,2022-09-03,2022-09-05,2022-09-08,"(This article belongs to the Special Issue Plant Nutrition Volume II)
",34,"Yes"
"913","/2223-7747/11/18/2350",2022-08-02,2022-09-01,2022-09-05,2022-09-08,"(This article belongs to the Special Issue Application of Proteomics Technology in Plant Stress Biology)
",37,"Yes"
"914","/2223-7747/11/18/2332",2022-08-16,2022-09-03,2022-09-04,2022-09-06,"(This article belongs to the Special Issue Harnessing Crop Diversity through Genetics, Genomics and Phenomics Approaches)
",21,"Yes"
