"","link","Received","Revised","Accepted","Published","Special_issue","days","is_s_issue"
"1219","/2076-2607/10/6/1105",2022-04-15,2022-05-24,2022-05-24,2022-05-26,"(This article belongs to the Section Veterinary Microbiology)
",41,"Yes"
"1220","/2076-2607/10/6/1106",2022-04-26,2022-05-23,2022-05-25,2022-05-27,"(This article belongs to the Special Issue Microorganisms in Food – Two Sides of One Story)
",31,"Yes"
"1221","/2076-2607/10/6/1107",2022-04-16,2022-05-23,2022-05-23,2022-05-27,"(This article belongs to the Special Issue Frontier Research in Microsporidiology)
",41,"Yes"
"1222","/2076-2607/10/6/1108",2022-04-27,2022-05-20,2022-05-24,2022-05-27,"(This article belongs to the Special Issue Host–Biofilm Interactions)
",30,"Yes"
"1223","/2076-2607/10/6/1089",2022-04-19,2022-05-14,2022-05-23,2022-05-25,"(This article belongs to the Special Issue Ciliates as Model Organisms: From ‘omics’ to Genetics, Ecology and Signaling)
",36,"Yes"
"1224","/2076-2607/10/6/1091",2022-05-10,2022-05-23,2022-05-24,2022-05-25,"(This article belongs to the Section Microbial Biotechnology)
",15,"Yes"
"1225","/2076-2607/10/6/1090",2022-02-15,2022-05-12,2022-05-19,2022-05-25,"(This article belongs to the Section Antimicrobial Agents and Resistance)
",99,"Yes"
"1226","/2076-2607/10/6/1092",2022-04-29,2022-05-18,2022-05-23,2022-05-25,"(This article belongs to the Special Issue Viral Metagenomic Analysis in Animals)
",26,"Yes"
"1227","/2076-2607/10/6/1093",2022-03-22,2022-05-17,2022-05-23,2022-05-25,"(This article belongs to the Special Issue Feature Collection in Environmental Microbiology Section 2021-2022)
",64,"Yes"
"1228","/2076-2607/10/6/1094",2022-04-21,2022-05-21,2022-05-23,2022-05-25,"(This article belongs to the Special Issue Genus Enterococcus and Bacteriocins)
",34,"Yes"
"1229","/2076-2607/10/6/1096",2022-04-29,2022-05-20,2022-05-23,2022-05-25,"(This article belongs to the Special Issue Fungal Biodiversity for Bioremediation)
",26,"Yes"
"1230","/2076-2607/10/6/1095",2022-04-19,2022-05-17,2022-05-24,2022-05-25,"(This article belongs to the Special Issue Henipaviruses: Emergence, Pathogenesis, and Control Measures)
",36,"Yes"
"1231","/2076-2607/10/6/1097",2022-05-10,2022-05-18,2022-05-23,2022-05-26,"(This article belongs to the Special Issue Antimicrobial Resistance and Genetic Elements in Bacteria)
",16,"Yes"
"1232","/2076-2607/10/6/1099",2022-04-24,2022-05-22,2022-05-22,2022-05-26,"(This article belongs to the Section Antimicrobial Agents and Resistance)
",32,"Yes"
"1233","/2076-2607/10/6/1079",2022-05-09,2022-05-20,2022-05-23,2022-05-24,"(This article belongs to the Topic Fungal Diversity)
",15,"Yes"
"1234","/2076-2607/10/6/1078",2022-04-29,2022-05-19,2022-05-19,2022-05-24,"(This article belongs to the Special Issue Integrating Science on Xanthomonas and Xylella for Integrated Plant Disease Management)
",25,"Yes"
"1235","/2076-2607/10/6/1082",2022-04-28,2022-05-21,2022-05-21,2022-05-24,"(This article belongs to the Special Issue Feature Papers in Microbial Biofilm Formation)
",26,"Yes"
"1236","/2076-2607/10/6/1083",2022-04-22,2022-05-20,2022-05-23,2022-05-24,"(This article belongs to the Special Issue Parasitic Infection and Host Immunity)
",32,"Yes"
"1237","/2076-2607/10/6/1081",2022-04-19,2022-05-18,2022-05-19,2022-05-24,"(This article belongs to the Special Issue Gut Microbiome of Farm Animals in Health and Disease)
",35,"Yes"
"1238","/2076-2607/10/6/1084",2022-04-21,2022-05-13,2022-05-21,2022-05-25,"(This article belongs to the Special Issue Ocular Infections and Microbiota in Health and Disease)
",34,"Yes"
"1239","/2076-2607/10/6/1086",2022-04-30,2022-05-20,2022-05-23,2022-05-25,"(This article belongs to the Collection Advances in Tick-Borne Diseases Research)
",25,"Yes"
"1240","/2076-2607/10/6/1085",2022-04-18,2022-05-19,2022-05-23,2022-05-25,"(This article belongs to the Special Issue Role of Beneficial Microbiota in the Prevention and Treatment of Disease)
",37,"Yes"
"1241","/2076-2607/10/6/1087",2022-04-26,2022-05-19,2022-05-21,2022-05-25,"(This article belongs to the Special Issue Production of Recombinant Molecules in Algal Chloroplasts)
",29,"Yes"
"1242","/2076-2607/10/6/1088",2022-05-19,2022-05-22,2022-05-24,2022-05-25,"(This article belongs to the Special Issue Molecular Communication between Plants and Plant Growth Promoting Microorganisms for Stress Tolerance)
",6,"Yes"
"1243","/2076-2607/10/5/1069",2022-04-14,2022-05-12,2022-05-16,2022-05-23,"(This article belongs to the Special Issue Advances in the Diagnosis, Detection, Epidemiology, and Control of Toxoplasma gondii)
",39,"Yes"
"1244","/2076-2607/10/5/1070",2022-04-01,2022-05-18,2022-05-20,2022-05-23,"(This article belongs to the Special Issue An Update on Listeria monocytogenes)
",52,"Yes"
"1245","/2076-2607/10/5/1071",2022-03-31,2022-05-17,2022-05-19,2022-05-23,"(This article belongs to the Special Issue Blue Microbiology—Aquatic Microbial Resources for Sustainable Life on Earth)
",53,"Yes"
"1246","/2076-2607/10/5/1072",2022-04-28,2022-05-19,2022-05-21,2022-05-23,"(This article belongs to the Special Issue Plant Immunity Induced by BioControl Agent (BCAs) in Plant Pathogen Infection)
",25,"Yes"
"1247","/2076-2607/10/5/1074",2022-04-25,2022-05-20,2022-05-20,2022-05-23,"(This article belongs to the Special Issue Diagnosis of Viral Infections)
",28,"Yes"
"1248","/2076-2607/10/5/1073",2022-03-15,2022-05-08,2022-05-12,2022-05-23,"(This article belongs to the Special Issue Food Microbial Diversity 2.0)
",69,"Yes"
"1249","/2076-2607/10/5/1075",2022-04-21,2022-05-20,2022-05-21,2022-05-23,"(This article belongs to the Section Medical Microbiology)
",32,"Yes"
"1250","/2076-2607/10/6/1077",2022-04-06,2022-05-12,2022-05-19,2022-05-24,"(This article belongs to the Special Issue Microbiome Interorgans Axis (MIA): A Future Option in Health and Diseases 2.0)
",48,"Yes"
"1251","/2076-2607/10/6/1076",2022-04-20,2022-05-18,2022-05-19,2022-05-24,"(This article belongs to the Special Issue Acanthamoeba spp. as Factors for Severe Infectious Diseases in Humans)
",34,"Yes"
"1252","/2076-2607/10/6/1080",2022-04-29,2022-05-14,2022-05-17,2022-05-24,"(This article belongs to the Special Issue Microorganisms Possibility for Future Bioproduction)
",25,"Yes"
"1253","/2076-2607/10/5/1061",2022-04-17,2022-05-16,2022-05-17,2022-05-20,"(This article belongs to the Section Plant Microbe Interactions)
",33,"Yes"
"1254","/2076-2607/10/5/1058",2022-04-26,2022-05-10,2022-05-18,2022-05-20,"(This article belongs to the Special Issue Microorganisms in Pollinators: Interactions with Other Factors 2.0)
",24,"Yes"
"1255","/2076-2607/10/5/1060",2022-04-22,2022-05-17,2022-05-19,2022-05-20,"(This article belongs to the Special Issue Marine Bacterial Biofilm)
",28,"Yes"
"1256","/2076-2607/10/5/1062",2022-03-07,2022-05-18,2022-05-19,2022-05-20,"(This article belongs to the Collection Feature Papers in Gut Microbiota)
",74,"Yes"
"1257","/2076-2607/10/5/1063",2022-05-09,2022-05-18,2022-05-19,2022-05-21,"(This article belongs to the Special Issue A Glimpse into Future Research on Microalgae Diversity, Ecology and Biotechnology)
",12,"Yes"
"1258","/2076-2607/10/5/1064",2022-04-29,2022-05-19,2022-05-20,2022-05-21,"(This article belongs to the Special Issue Microbial Non-Ribosomal Synthesis of Secondary Metabolites)
",22,"Yes"
"1259","/2076-2607/10/5/1065",2022-05-04,2022-05-19,2022-05-19,2022-05-21,"(This article belongs to the Special Issue Novel Probiotic Strains and Bacteriotherapy)
",17,"Yes"
"1260","/2076-2607/10/5/1066",2022-05-06,2022-05-20,2022-05-20,2022-05-22,"(This article belongs to the Special Issue Interactions between Plant Beneficial Pseudomonas spp. and Their Host)
",16,"Yes"
"1261","/2076-2607/10/5/1067",2022-04-18,2022-05-18,2022-05-19,2022-05-22,"(This article belongs to the Special Issue Pathogens and Antimicrobial Drug Resistance in the Food Chain)
",34,"Yes"
"1262","/2076-2607/10/5/1068",2022-04-28,2022-05-17,2022-05-18,2022-05-23,"(This article belongs to the Special Issue Microorganisms as Biocontrol Agents)
",25,"Yes"
"1263","/2076-2607/10/5/1049",2022-04-30,2022-05-15,2022-05-17,2022-05-19,"(This article belongs to the Section Environmental Microbiology)
",19,"Yes"
"1264","/2076-2607/10/5/1050",2022-05-05,2022-05-15,2022-05-18,2022-05-19,"(This article belongs to the Special Issue Emerging Infectious Diseases and Strategies for Their Prevention and Control)
",14,"Yes"
"1265","/2076-2607/10/5/1051",2022-04-16,2022-05-15,2022-05-17,2022-05-19,"(This article belongs to the Special Issue Microbial Communities in Changing Aquatic Environments)
",33,"Yes"
"1266","/2076-2607/10/5/1052",2022-04-20,2022-05-16,2022-05-17,2022-05-19,"(This article belongs to the Special Issue Microorganisms as Biocontrol Agents)
",29,"Yes"
"1267","/2076-2607/10/5/1053",2022-04-23,2022-05-15,2022-05-16,2022-05-19,"(This article belongs to the Special Issue Microorganisms as Biocontrol Agents)
",26,"Yes"
"1268","/2076-2607/10/5/1054",2022-03-24,2022-05-01,2022-05-03,2022-05-20,"(This article belongs to the Special Issue The Microbial Population of the Gastrointestinal Tract of Animals: Impacts on Host Physiology)
",57,"Yes"
"1269","/2076-2607/10/5/1055",2022-04-16,2022-05-14,2022-05-16,2022-05-20,"(This article belongs to the Special Issue Phototrophic Bacteria)
",34,"Yes"
"1270","/2076-2607/10/5/1056",2022-04-12,2022-05-05,2022-05-10,2022-05-20,"(This article belongs to the Special Issue Plant and Soil-Associated Microbial Communities in Forest and Agricultural Ecosystems 2.0)
",38,"Yes"
"1271","/2076-2607/10/5/1057",2022-02-23,2022-05-17,2022-05-18,2022-05-20,"(This article belongs to the Special Issue Microbial Bioremediation)
",86,"Yes"
"1272","/2076-2607/10/5/1059",2022-05-02,2022-05-18,2022-05-18,2022-05-20,"(This article belongs to the Special Issue Antimicrobial Lipopeptide Biosurfactant)
",18,"Yes"
"1273","/2076-2607/10/5/1039",2022-04-21,2022-05-10,2022-05-11,2022-05-17,"(This article belongs to the Section Environmental Microbiology)
",26,"Yes"
"1274","/2076-2607/10/5/1040",2022-04-13,2022-05-04,2022-05-16,2022-05-17,"(This article belongs to the Special Issue Genomics of Bacterial Pathogens)
",34,"Yes"
"1275","/2076-2607/10/5/1041",2022-04-28,2022-05-13,2022-05-16,2022-05-17,"(This article belongs to the Special Issue Microbial Biodegradation and Biotransformation)
",19,"Yes"
"1276","/2076-2607/10/5/1042",2022-04-15,2022-05-14,2022-05-16,2022-05-17,"(This article belongs to the Section Environmental Microbiology)
",32,"Yes"
"1277","/2076-2607/10/5/1043",2022-05-02,2022-05-13,2022-05-16,2022-05-18,"(This article belongs to the Section Environmental Microbiology)
",16,"Yes"
"1278","/2076-2607/10/5/1044",2022-05-01,2022-05-14,2022-05-17,2022-05-18,"(This article belongs to the Special Issue Gut Microbiome and Disorders of the Gastrointestinal Tract)
",17,"Yes"
"1279","/2076-2607/10/5/1045",2022-04-15,2022-05-08,2022-05-16,2022-05-18,"(This article belongs to the Special Issue Gut Microbiota: Its Role in Liver Disease and Atherosclerosis)
",33,"Yes"
"1280","/2076-2607/10/5/1046",2022-04-18,2022-05-12,2022-05-16,2022-05-18,"(This article belongs to the Section Antimicrobial Agents and Resistance)
",30,"Yes"
"1281","/2076-2607/10/5/1047",2022-04-19,2022-05-12,2022-05-17,2022-05-18,"(This article belongs to the Special Issue HIV and Other Viral Co-Infections)
",29,"Yes"
"1282","/2076-2607/10/5/1048",2022-04-22,2022-05-15,2022-05-17,2022-05-19,"(This article belongs to the Special Issue Advances in Plant-Microbe Interactions)
",27,"Yes"
"1283","/2076-2607/10/5/1029",2022-04-23,2022-05-04,2022-05-12,2022-05-15,"(This article belongs to the Special Issue Extragastric Disorders of Helicobacter pylori Infection: From Diagnosis to Treatment)
",22,"Yes"
"1284","/2076-2607/10/5/1030",2022-04-30,2022-05-12,2022-05-13,2022-05-15,"(This article belongs to the Special Issue Innovating the Prevention, Control and Treatment of Respiratory Viral Infections in Children and Adolescents)
",15,"Yes"
"1285","/2076-2607/10/5/1031",2022-04-21,2022-05-10,2022-05-13,2022-05-16,"(This article belongs to the Special Issue Dickeya and Pectobacterium: Ecology, Pathology and Plant Protection 2.0)
",25,"Yes"
"1286","/2076-2607/10/5/1032",2022-04-14,2022-05-05,2022-05-07,2022-05-16,"(This article belongs to the Special Issue Mycoplasma Pathogenicity, Persistence and Virulence)
",32,"Yes"
"1287","/2076-2607/10/5/1033",2022-04-21,2022-05-10,2022-05-12,2022-05-16,"(This article belongs to the Special Issue Beneficial Microbiomes in Agriculture and Human Health: The Food Connection)
",25,"Yes"
"1288","/2076-2607/10/5/1034",2022-03-30,2022-05-03,2022-05-13,2022-05-16,"(This article belongs to the Special Issue Arboviruses)
",47,"Yes"
"1289","/2076-2607/10/5/1035",2022-03-22,2022-05-03,2022-05-05,2022-05-17,"(This article belongs to the Special Issue Phototrophic Bacteria)
",56,"Yes"
"1290","/2076-2607/10/5/1036",2022-03-26,2022-05-11,2022-05-14,2022-05-17,"(This article belongs to the Special Issue Ecology, Evolution and Epidemiology of Zoonotic and Vector-Borne Infectious Diseases)
",52,"Yes"
"1291","/2076-2607/10/5/1037",2022-04-14,2022-05-07,2022-05-08,2022-05-17,"(This article belongs to the Topic Instrumental and Bioanalytical Methods for Food Contaminant Detection)
",33,"Yes"
"1292","/2076-2607/10/5/1038",2022-04-19,2022-05-11,2022-05-13,2022-05-17,"(This article belongs to the Section Food Microbiology)
",28,"Yes"
"1293","/2076-2607/10/5/1017",2022-04-24,2022-05-10,2022-05-11,2022-05-12,"(This article belongs to the Special Issue Microorganisms as Biocontrol Agents)
",18,"Yes"
"1294","/2076-2607/10/5/1021",2022-04-17,2022-05-05,2022-05-07,2022-05-12,"(This article belongs to the Special Issue Emerging Infectious Diseases and Strategies for Their Prevention and Control)
",25,"Yes"
"1295","/2076-2607/10/5/1019",2022-04-01,2022-04-25,2022-05-11,2022-05-12,"(This article belongs to the Special Issue Pathogen Infection in Wildlife)
",41,"Yes"
"1296","/2076-2607/10/5/1022",2022-03-31,2022-04-27,2022-05-10,2022-05-12,"(This article belongs to the Special Issue Microbial Extremophiles as Life Pioneers and Wellsprings of Valuable Molecules)
",42,"Yes"
"1297","/2076-2607/10/5/1023",2022-04-01,2022-05-10,2022-05-11,2022-05-13,"(This article belongs to the Special Issue Functional Characterization of Lactic Acid Bacteria)
",42,"Yes"
"1298","/2076-2607/10/5/1024",2022-03-30,2022-04-27,2022-04-28,2022-05-13,"(This article belongs to the Section Plant Microbe Interactions)
",44,"Yes"
"1299","/2076-2607/10/5/1025",2022-04-27,2022-05-11,2022-05-12,2022-05-13,"(This article belongs to the Special Issue Soil Microbial Diversity and Its Ecological Functions)
",16,"Yes"
"1300","/2076-2607/10/5/1026",2022-04-07,2022-05-10,2022-05-11,2022-05-13,"(This article belongs to the Special Issue Natural Compounds Targeting Quorum Sensing in Microorganisms)
",36,"Yes"
"1301","/2076-2607/10/5/1027",2022-04-12,2022-05-06,2022-05-11,2022-05-13,"(This article belongs to the Special Issue Neglected Tropical Diseases outside the Tropics)
",31,"Yes"
"1302","/2076-2607/10/5/1028",2022-03-31,2022-05-09,2022-05-12,2022-05-14,"(This article belongs to the Section Parasitology)
",44,"Yes"
"1303","/2076-2607/10/5/1009",2022-04-13,2022-05-02,2022-05-03,2022-05-11,"(This article belongs to the Special Issue Infections and Sepsis)
",28,"Yes"
"1304","/2076-2607/10/5/1010",2022-03-24,2022-05-06,2022-05-09,2022-05-11,"(This article belongs to the Special Issue Epidemiology and Diagnosis of Invasive Fungal Infections)
",48,"Yes"
"1305","/2076-2607/10/5/1011",2022-04-20,2022-05-04,2022-05-09,2022-05-11,"(This article belongs to the Special Issue Emerging Infectious Diseases and Strategies for Their Prevention and Control)
",21,"Yes"
"1306","/2076-2607/10/5/1012",2022-03-29,2022-04-29,2022-05-06,2022-05-11,"(This article belongs to the Special Issue Vector-Parasite Relationships)
",43,"Yes"
"1307","/2076-2607/10/5/1013",2022-03-27,2022-04-30,2022-05-06,2022-05-12,"(This article belongs to the Section Molecular Microbiology and Immunology)
",46,"Yes"
"1308","/2076-2607/10/5/1014",2022-01-17,2022-02-25,2022-03-12,2022-05-12,"(This article belongs to the Special Issue Human Pathogenic Fungi: Host-Pathogen Interactions and Virulence)
",115,"Yes"
"1309","/2076-2607/10/5/1016",2022-04-19,2022-05-04,2022-05-09,2022-05-12,"(This article belongs to the Special Issue Plant Pathogenic Bacteria: Genetics, Genomics and Molecular Biology)
",23,"Yes"
"1310","/2076-2607/10/5/1015",2022-04-20,2022-05-07,2022-05-11,2022-05-12,"(This article belongs to the Section Microbial Biotechnology)
",22,"Yes"
"1311","/2076-2607/10/5/1020",2022-04-19,2022-05-10,2022-05-11,2022-05-12,"(This article belongs to the Special Issue Antimicrobial Impact of Probiotic Bacteria)
",23,"Yes"
"1312","/2076-2607/10/5/999",2022-04-11,2022-05-02,2022-05-05,2022-05-10,"(This article belongs to the Special Issue NANO versus BIO: Nanophysical Bactericidal Methods in Microbiology and Their Prospective Applications)
",29,"Yes"
"1313","/2076-2607/10/5/1000",2022-03-30,2022-04-29,2022-05-05,2022-05-10,"(This article belongs to the Special Issue Microbiology of Oral Diseases)
",41,"Yes"
"1314","/2076-2607/10/5/1001",2022-04-01,2022-04-29,2022-05-03,2022-05-10,"(This article belongs to the Special Issue Gram Positive Toxins Producing Organisms)
",39,"Yes"
"1315","/2076-2607/10/5/1002",2022-04-06,2022-04-30,2022-05-07,2022-05-10,"(This article belongs to the Special Issue Microbial Cell Factories: Production of Amino Acids Using Microorganisms)
",34,"Yes"
"1316","/2076-2607/10/5/1004",2022-03-21,2022-05-06,2022-05-09,2022-05-10,"(This article belongs to the Topic Infectious Diseases)
",50,"Yes"
"1317","/2076-2607/10/5/1003",2022-03-14,2022-05-04,2022-05-05,2022-05-10,"(This article belongs to the Special Issue Vector-Parasite Relationships)
",57,"Yes"
"1318","/2076-2607/10/5/1005",2022-04-02,2022-04-19,2022-04-19,2022-05-10,"(This article belongs to the Special Issue Gut Microorganisms of Aquatic Animals 2.0)
",38,"Yes"
"1319","/2076-2607/10/5/1006",2022-03-22,2022-05-08,2022-05-09,2022-05-11,"(This article belongs to the Special Issue The Hidden World within Plants)
",50,"Yes"
